Date,Day,Month,Year,Predicted Price
2024-08-31,31,8,2024,12351.758908916388
2024-09-01,1,9,2024,11810.212524076842
2024-09-02,2,9,2024,12581.075231907318
2024-09-03,3,9,2024,13439.592608507895
2024-09-04,4,9,2024,11716.646804405927
2024-09-05,5,9,2024,11716.8173890037
2024-09-06,6,9,2024,13495.149279048648
2024-09-07,7,9,2024,12699.27121021555
2024-09-08,8,9,2024,11486.508103070762
2024-09-09,9,9,2024,12479.067243395337
2024-09-10,10,9,2024,11492.756288988365
2024-09-11,11,9,2024,11490.643559039814
2024-09-12,12,9,2024,12184.763426912401
2024-09-13,13,9,2024,10071.479235112622
2024-09-14,14,9,2024,10256.34258916827
2024-09-15,15,9,2024,11396.576592899493
2024-09-16,16,9,2024,10954.92638846169
2024-09-17,17,9,2024,12256.418847908471
2024-09-18,18,9,2024,11058.009529640816
2024-09-19,19,9,2024,10563.66557344377
2024-09-20,20,9,2024,13385.950754269887
2024-09-21,21,9,2024,11727.48764354127
2024-09-22,22,9,2024,12015.257597012487
2024-09-23,23,9,2024,10552.080407230045
2024-09-24,24,9,2024,11415.524477165358
2024-09-25,25,9,2024,12058.27374514088
2024-09-26,26,9,2024,10820.988631497026
2024-09-27,27,9,2024,12318.222467308602
2024-09-28,28,9,2024,11360.977613266112
2024-09-29,29,9,2024,11664.084634330851
2024-09-30,30,9,2024,11360.239375287949
2024-10-01,1,10,2024,13847.896112886876
2024-10-02,2,10,2024,12018.464422612562
2024-10-03,3,10,2024,10994.659138618248
2024-10-04,4,10,2024,12838.599363711677
2024-10-05,5,10,2024,10834.999567567296
2024-10-06,6,10,2024,12237.13019504308
2024-10-07,7,10,2024,10110.81260140735
2024-10-08,8,10,2024,10730.202675233488
2024-10-09,9,10,2024,12225.824093677526
2024-10-10,10,10,2024,12757.078756010527
2024-10-11,11,10,2024,12201.134579818445
2024-10-12,12,10,2024,11919.839575361684
2024-10-13,13,10,2024,11738.135805616977
2024-10-14,14,10,2024,10583.709613982923
2024-10-15,15,10,2024,11327.826301084235
2024-10-16,16,10,2024,11582.158584283905
2024-10-17,17,10,2024,13070.635042526199
2024-10-18,18,10,2024,12371.124963549015
2024-10-19,19,10,2024,10305.482489368655
2024-10-20,20,10,2024,12352.278508432797
2024-10-21,21,10,2024,11657.021981000866
2024-10-22,22,10,2024,11370.997371862779
2024-10-23,23,10,2024,12634.756042268906
2024-10-24,24,10,2024,13046.100420799516
2024-10-25,25,10,2024,12948.469695183649
2024-10-26,26,10,2024,11212.467730860057
2024-10-27,27,10,2024,11732.347197919775
2024-10-28,28,10,2024,12360.554597228995
2024-10-29,29,10,2024,12992.494064655797
2024-10-30,30,10,2024,11566.145431570108
2024-10-31,31,10,2024,11854.122053151434
2024-11-01,1,11,2024,11032.41961482227
2024-11-02,2,11,2024,10944.445632036768
2024-11-03,3,11,2024,12914.370485282809
2024-11-04,4,11,2024,13447.693105438762
2024-11-05,5,11,2024,12047.300281002776
2024-11-06,6,11,2024,13102.136176410862
2024-11-07,7,11,2024,12472.84424553526
2024-11-08,8,11,2024,11485.770339073586
2024-11-09,9,11,2024,12472.91745979518
2024-11-10,10,11,2024,13626.890365585357
2024-11-11,11,11,2024,12083.709435940324
2024-11-12,12,11,2024,13653.290345040907
2024-11-13,13,11,2024,9550.217941223684
2024-11-14,14,11,2024,12925.264631808677
2024-11-15,15,11,2024,12204.817194511632
2024-11-16,16,11,2024,11826.40530787516
2024-11-17,17,11,2024,12209.74844460793
2024-11-18,18,11,2024,10170.904646136329
2024-11-19,19,11,2024,11904.665407872593
2024-11-20,20,11,2024,12470.416838981548
2024-11-21,21,11,2024,13569.613727244023
2024-11-22,22,11,2024,11612.322251104251
2024-11-23,23,11,2024,11327.882626230918
2024-11-24,24,11,2024,11628.82410100704
2024-11-25,25,11,2024,13018.650031822868
2024-11-26,26,11,2024,12443.5323975945
2024-11-27,27,11,2024,11601.827555739244
2024-11-28,28,11,2024,12624.77874831123
2024-11-29,29,11,2024,12216.815914654871
2024-11-30,30,11,2024,13071.632613575734
2024-12-01,1,12,2024,11514.610264695664
2024-12-02,2,12,2024,11881.893879223962
2024-12-03,3,12,2024,11818.852375286584
2024-12-04,4,12,2024,10768.381447228512
2024-12-05,5,12,2024,12494.04065619665
2024-12-06,6,12,2024,12459.810269703856
2024-12-07,7,12,2024,12208.987276584647
2024-12-08,8,12,2024,11974.09048848329
2024-12-09,9,12,2024,10816.364257759838
2024-12-10,10,12,2024,11791.950119476613
2024-12-11,11,12,2024,11868.523837754845
2024-12-12,12,12,2024,11418.029410534855
2024-12-13,13,12,2024,12046.742556471323
2024-12-14,14,12,2024,12601.2681440148
2024-12-15,15,12,2024,14054.809662939773
2024-12-16,16,12,2024,12376.555010149707
2024-12-17,17,12,2024,12458.072708110403
2024-12-18,18,12,2024,12132.670403599697
2024-12-19,19,12,2024,10324.272769194116
2024-12-20,20,12,2024,12179.981707802242
2024-12-21,21,12,2024,12265.197759781064
2024-12-22,22,12,2024,14621.75448658975
2024-12-23,23,12,2024,12017.814902542155
2024-12-24,24,12,2024,12502.297676309045
2024-12-25,25,12,2024,12172.715249119237
2024-12-26,26,12,2024,11060.89827360763
2024-12-27,27,12,2024,13327.718930410665
2024-12-28,28,12,2024,12944.565469047711
2024-12-29,29,12,2024,12983.060492427323
2024-12-30,30,12,2024,11315.777506492906
2024-12-31,31,12,2024,13583.265869653951
2025-01-01,1,1,2025,11234.091467872606
2025-01-02,2,1,2025,13184.380429379988
2025-01-03,3,1,2025,14757.029487546164
2025-01-04,4,1,2025,11637.891656542117
2025-01-05,5,1,2025,12054.056056864072
2025-01-06,6,1,2025,12707.24265479864
2025-01-07,7,1,2025,12115.96858389537
2025-01-08,8,1,2025,11089.246913325605
2025-01-09,9,1,2025,12677.220721635962
2025-01-10,10,1,2025,11568.44320497856
2025-01-11,11,1,2025,13074.703054733169
2025-01-12,12,1,2025,11708.860314551144
2025-01-13,13,1,2025,14130.476893510344
2025-01-14,14,1,2025,11842.699007675676
2025-01-15,15,1,2025,12295.09983175896
2025-01-16,16,1,2025,13408.806967519606
2025-01-17,17,1,2025,11404.233459673465
2025-01-18,18,1,2025,12834.426027733061
2025-01-19,19,1,2025,13893.32142633149
2025-01-20,20,1,2025,11035.383029875378
2025-01-21,21,1,2025,12792.894077047265
2025-01-22,22,1,2025,12866.83794330355
2025-01-23,23,1,2025,13378.808773441822
2025-01-24,24,1,2025,11399.346515949064
2025-01-25,25,1,2025,11317.614808755927
2025-01-26,26,1,2025,13124.43167197786
2025-01-27,27,1,2025,12903.992607584123
2025-01-28,28,1,2025,12858.557041655245
2025-01-29,29,1,2025,12952.805702300939
2025-01-30,30,1,2025,11946.397085195484
2025-01-31,31,1,2025,12841.13511728353
2025-02-01,1,2,2025,12981.890035840675
2025-02-02,2,2,2025,11994.160976634847
2025-02-03,3,2,2025,14524.396364340299
2025-02-04,4,2,2025,13159.607846269886
2025-02-05,5,2,2025,11526.9234829415
2025-02-06,6,2,2025,13339.093390034925
2025-02-07,7,2,2025,11739.652607582117
2025-02-08,8,2,2025,13467.4015307545
2025-02-09,9,2,2025,13831.86103421512
2025-02-10,10,2,2025,11891.128389865258
2025-02-11,11,2,2025,13640.73709985189
2025-02-12,12,2,2025,13100.975920314198
2025-02-13,13,2,2025,13502.471115203247
2025-02-14,14,2,2025,14556.512528660218
2025-02-15,15,2,2025,12456.036410594912
2025-02-16,16,2,2025,11957.702944406714
2025-02-17,17,2,2025,11824.712767224215
2025-02-18,18,2,2025,11897.141805733165
2025-02-19,19,2,2025,12621.676616139108
2025-02-20,20,2,2025,13031.97219060131
2025-02-21,21,2,2025,12968.915811933542
2025-02-22,22,2,2025,13508.885202431928
2025-02-23,23,2,2025,12710.650477477935
2025-02-24,24,2,2025,14123.39608092159
2025-02-25,25,2,2025,12438.68628883821
2025-02-26,26,2,2025,15365.772042800903
